                  epoch,         train/box_loss,        train/pose_loss,        train/kobj_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(P),      metrics/recall(P),       metrics/mAP50(P),    metrics/mAP50-95(P),           val/box_loss,          val/pose_loss,          val/kobj_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    120,                0.00607,                0.52511,                      0,                0.56858,                0.83816,                0.95531,                0.96499,                 0.9768,                0.80701,                0.94457,                0.95311,                0.96327,                0.90526,                0.00515,                0.50123,                      0,                0.52553,                0.86599,              0.0015282,              0.0015282,              0.0015282
                    121,                0.00647,                0.54104,                      0,                0.58595,                 0.8538,                0.95472,                0.97514,                 0.9738,                 0.7532,                0.94559,                0.96563,                0.96045,                0.90309,                0.00593,                0.47964,                      0,                0.55536,                0.87604,              0.0015242,              0.0015242,              0.0015242
                    122,                0.00646,                0.47439,                      0,                0.58412,                0.84192,                0.95896,                0.97797,                0.97543,                0.79819,                 0.9494,                0.96893,                0.96399,                0.89329,                0.00517,                0.48176,                      0,                0.51243,                0.86555,              0.0015202,              0.0015202,              0.0015202
                    123,                 0.0063,                0.57569,                      0,                0.58732,                0.85511,                0.95645,                0.97697,                 0.9764,                0.78752,                0.94874,                0.96856,                 0.9633,                0.91067,                 0.0056,                0.45667,                      0,                0.54778,                0.87139,              0.0015162,              0.0015162,              0.0015162
                    124,                 0.0059,                0.49187,                      0,                0.55412,                0.84045,                0.95574,                0.97487,                0.97924,                 0.8271,                0.94884,                0.96616,                0.96786,                0.92288,                0.00479,                0.40771,                      0,                0.49819,                0.85061,              0.0015122,              0.0015122,              0.0015122
                    125,                0.00597,                 0.4799,                      0,                0.55057,                0.83244,                0.96112,                 0.9777,                0.98027,                0.82727,                0.95355,                0.96929,                0.96925,                0.92772,                0.00487,                0.40447,                      0,                0.48824,                0.85011,              0.0015082,              0.0015082,              0.0015082
                    126,                0.00596,                0.49835,                      0,                0.55361,                0.83626,                0.96358,                0.97551,                0.97893,                  0.817,                0.95546,                0.96464,                0.96582,                0.92399,                0.00491,                0.42424,                      0,                0.49051,                0.85368,              0.0015042,              0.0015042,              0.0015042
                    127,                0.00602,                0.48207,                      0,                0.55672,                0.83642,                0.96318,                0.98018,                0.97702,                0.81883,                0.95564,                0.97251,                0.96618,                0.92686,                0.00485,                0.38542,                      0,                 0.4948,                0.84694,              0.0015002,              0.0015002,              0.0015002
                    128,                 0.0066,                 0.4974,                      0,                0.59392,                0.83952,                0.95579,                0.97624,                0.97296,                0.78369,                0.94886,                0.96663,                0.95982,                0.90574,                 0.0053,                 0.4497,                      0,                0.52373,                0.85837,              0.0014963,              0.0014963,              0.0014963
                    129,                0.00615,                0.43394,                      0,                0.56858,                0.83243,                0.95705,                0.97352,                 0.9803,                0.80332,                0.94956,                0.96326,                0.96855,                0.91405,                0.00523,                0.48881,                      0,                0.52882,                0.86434,              0.0014923,              0.0014923,              0.0014923
                    130,                0.00623,                0.48524,                      0,                0.57572,                0.83306,                0.94333,                0.97054,                0.97618,                0.79734,                0.93492,                0.96102,                0.96335,                0.90775,                0.00532,                0.50183,                      0,                 0.5304,                0.86671,              0.0014883,              0.0014883,              0.0014883
                    131,                0.00592,                 0.4462,                      0,                0.54981,                 0.8357,                0.96023,                0.97974,                0.97931,                0.80313,                0.95372,                0.97179,                0.96826,                0.92088,                0.00516,                0.42628,                      0,                0.51004,                0.85883,              0.0014843,              0.0014843,              0.0014843
                    132,                0.00594,                0.46871,                      0,                0.55358,                0.83406,                 0.9621,                0.97971,                0.98145,                0.81955,                0.95427,                0.97075,                0.97146,                0.92371,                0.00498,                0.43552,                      0,                0.49744,                0.84922,              0.0014803,              0.0014803,              0.0014803
                    133,                0.00578,                 0.4288,                      0,                0.53799,                0.83788,                0.96582,                0.97625,                0.98004,                0.82127,                0.95888,                0.96754,                0.96972,                0.92302,                0.00485,                0.41588,                      0,                 0.4817,                0.84797,              0.0014763,              0.0014763,              0.0014763
                    134,                0.00596,                0.46242,                      0,                0.55076,                0.83702,                0.95954,                0.97974,                0.98091,                0.82304,                 0.9532,                0.97258,                0.97363,                 0.9304,                 0.0049,                0.43871,                      0,                0.50468,                0.85288,              0.0014723,              0.0014723,              0.0014723
                    135,                0.00608,                0.48301,                      0,                 0.5609,                0.83614,                0.96194,                0.97926,                0.97817,                0.80647,                0.95463,                0.97094,                0.96649,                0.92742,                0.00513,                0.39238,                      0,                0.50178,                0.85681,              0.0014683,              0.0014683,              0.0014683
                    136,                 0.0058,                0.41754,                      0,                 0.5406,                0.82738,                0.95978,                0.97697,                0.97914,                0.82302,                0.95132,                0.96792,                0.96704,                0.92794,                0.00484,                0.40367,                      0,                0.48932,                0.85352,              0.0014643,              0.0014643,              0.0014643
                    137,                0.00598,                0.41185,                      0,                0.54728,                 0.8314,                0.95512,                0.98029,                0.97781,                0.82869,                 0.9474,                0.96911,                0.96725,                 0.9231,                0.00473,                0.42006,                      0,                0.48101,                 0.8548,              0.0014603,              0.0014603,              0.0014603
                    138,                0.00574,                0.41431,                      0,                0.53917,                0.82859,                0.96448,                0.97762,                0.98001,                0.82673,                 0.9563,                0.96856,                0.96881,                0.92241,                0.00481,                0.44634,                      0,                0.48277,                0.85088,              0.0014563,              0.0014563,              0.0014563
                    139,                0.00582,                0.41926,                      0,                0.54874,                0.83018,                0.96264,                0.97898,                0.97971,                0.82521,                0.95557,                0.97002,                0.96821,                0.92698,                0.00491,                0.42041,                      0,                0.48691,                0.85056,              0.0014523,              0.0014523,              0.0014523
                    140,                0.00589,                 0.4698,                      0,                0.54469,                0.83475,                0.96377,                0.97953,                0.97622,                0.79962,                0.95586,                0.97149,                 0.9647,                 0.9109,                0.00518,                0.45362,                      0,                0.50566,                0.85584,              0.0014483,              0.0014483,              0.0014483
                    141,                0.00566,                0.44735,                      0,                0.53394,                0.82901,                0.96595,                0.97697,                0.97728,                0.81535,                0.95854,                0.96948,                0.96586,                0.91261,                0.00478,                0.44488,                      0,                0.49087,                0.85174,              0.0014443,              0.0014443,              0.0014443
                    142,                0.00586,                0.42314,                      0,                0.54302,                0.82942,                0.96289,                0.98159,                0.97853,                0.82632,                 0.9577,                0.97249,                0.96706,                0.92868,                0.00481,                0.40906,                      0,                0.48599,                0.85589,              0.0014403,              0.0014403,              0.0014403
                    143,                0.00574,                0.41137,                      0,                0.53914,                0.82624,                0.96232,                0.98227,                0.97898,                0.81594,                0.95569,                0.97551,                0.96956,                0.93234,                0.00503,                 0.3905,                      0,                0.48679,                 0.8512,              0.0014363,              0.0014363,              0.0014363
                    144,                0.00563,                0.42634,                      0,                0.53078,                0.82753,                0.96478,                0.97971,                0.97748,                0.82857,                0.95827,                0.97203,                0.96899,                0.92401,                0.00473,                0.42903,                      0,                0.47589,                0.84415,              0.0014323,              0.0014323,              0.0014323
                    145,                0.00554,                 0.4116,                      0,                0.52698,                0.83126,                 0.9576,                0.97826,                0.97914,                0.81954,                0.94888,                0.96929,                0.96627,                0.92523,                0.00494,                 0.4091,                      0,                0.49061,                0.85549,              0.0014283,              0.0014283,              0.0014283
                    146,                0.00584,                0.40287,                      0,                0.53834,                0.83445,                0.95593,                0.97953,                0.97817,                0.82248,                0.94647,                0.96984,                0.96333,                0.91809,                0.00484,                0.42626,                      0,                0.49638,                0.86085,              0.0014243,              0.0014243,              0.0014243
                    147,                0.00573,                0.39727,                      0,                 0.5347,                0.83064,                 0.9567,                0.98134,                0.97745,                0.82532,                 0.9469,                0.97128,                0.96505,                0.92165,                0.00477,                0.42011,                      0,                0.48895,                0.85862,              0.0014203,              0.0014203,              0.0014203
                    148,                0.00584,                0.44003,                      0,                0.54771,                0.83482,                0.96414,                 0.9829,                0.98162,                0.83083,                0.95605,                0.97417,                0.96959,                0.93175,                0.00474,                0.40945,                      0,                0.48746,                0.85431,              0.0014163,              0.0014163,              0.0014163
                    149,                0.00576,                0.41293,                      0,                0.53385,                0.83421,                0.96345,                0.98301,                0.97803,                0.81864,                0.95528,                0.97404,                 0.9646,                0.92703,                0.00489,                0.39523,                      0,                0.48359,                0.85544,              0.0014123,              0.0014123,              0.0014123
                    150,                0.00599,                0.40692,                      0,                0.54572,                 0.8382,                0.95824,                0.98574,                0.97346,                0.79596,                0.95078,                  0.978,                0.96232,                0.91916,                0.00521,                 0.3995,                      0,                0.50339,                0.86474,              0.0014083,              0.0014083,              0.0014083
                    151,                0.00603,                0.40296,                      0,                0.55707,                0.82567,                0.96172,                0.98355,                0.97528,                0.80746,                0.95505,                0.97569,                0.96523,                0.92232,                0.00489,                0.39494,                      0,                0.48196,                0.85074,              0.0014043,              0.0014043,              0.0014043
                    152,                0.00562,                0.41124,                      0,                 0.5283,                0.83103,                0.96432,                0.98315,                0.98011,                0.83245,                0.95611,                0.97478,                 0.9678,                0.92661,                0.00469,                0.41306,                      0,                0.48121,                0.85141,              0.0014003,              0.0014003,              0.0014003
                    153,                0.00554,                0.39657,                      0,                0.52132,                0.82606,                 0.9618,                0.98136,                0.98018,                0.82872,                0.95553,                0.97496,                0.97126,                0.93579,                0.00484,                0.38111,                      0,                0.48637,                  0.849,              0.0013963,              0.0013963,              0.0013963
                    154,                0.00546,                0.39088,                      0,                0.51644,                 0.8235,                0.96778,                0.98264,                0.98041,                 0.8421,                 0.9603,                0.97404,                0.96994,                0.93592,                0.00457,                0.39037,                      0,                0.47177,                0.84683,              0.0013923,              0.0013923,              0.0013923
                    155,                 0.0054,                0.37389,                      0,                0.50801,                 0.8244,                0.96577,                0.98154,                0.97911,                0.84787,                0.95891,                0.97261,                0.96868,                0.93693,                0.00441,                0.37367,                      0,                0.46625,                0.84448,              0.0013883,              0.0013883,              0.0013883
                    156,                 0.0058,                0.39654,                      0,                 0.5348,                0.82567,                0.96419,                0.97936,                0.98111,                0.82968,                0.95662,                0.97149,                0.97188,                0.94049,                0.00483,                0.36924,                      0,                0.47922,                0.84384,              0.0013843,              0.0013843,              0.0013843
                    157,                 0.0055,                0.38701,                      0,                0.51888,                0.82203,                0.96538,                  0.983,                0.98021,                0.81249,                0.95821,                0.97514,                0.97054,                0.93753,                0.00503,                0.36147,                      0,                 0.4882,                0.85889,              0.0013803,              0.0013803,              0.0013803
                    158,                0.00553,                0.37368,                      0,                0.51553,                0.82785,                0.95935,                0.97843,                0.97802,                0.82049,                0.95109,                0.96966,                0.96696,                0.92904,                0.00482,                0.40555,                      0,                0.47803,                0.85793,              0.0013763,              0.0013763,              0.0013763
                    159,                0.00572,                0.41034,                      0,                0.53049,                 0.8324,                0.96409,                0.98147,                0.97856,                0.81892,                0.95537,                0.97422,                0.96766,                0.93431,                0.00478,                0.36791,                      0,                0.46826,                0.85648,              0.0013723,              0.0013723,              0.0013723
                    160,                0.00558,                0.38169,                      0,                0.52088,                0.82144,                0.96293,                0.98278,                0.98011,                0.84158,                0.95682,                0.97532,                0.97065,                 0.9294,                0.00448,                0.39624,                      0,                0.46548,                0.85202,              0.0013683,              0.0013683,              0.0013683
                    161,                0.00546,                0.42182,                      0,                0.51298,                 0.8296,                0.96205,                0.98234,                0.98081,                0.84172,                0.95536,                0.97551,                0.97118,                0.93399,                0.00448,                0.38543,                      0,                0.46098,                0.84516,              0.0013643,              0.0013643,              0.0013643
                    162,                0.00556,                0.40904,                      0,                0.51447,                0.82574,                0.96346,                0.98337,                0.97825,                0.83649,                0.95732,                0.97551,                0.96827,                0.92624,                0.00448,                0.38537,                      0,                0.45809,                0.85103,              0.0013603,              0.0013603,              0.0013603
                    163,                0.00552,                0.35581,                      0,                0.51754,                0.82498,                0.96279,                0.98264,                0.97989,                0.84278,                0.95691,                0.97478,                0.96975,                 0.9412,                0.00447,                0.35054,                      0,                0.46668,                0.85214,              0.0013563,              0.0013563,              0.0013563
                    164,                0.00566,                0.39317,                      0,                 0.5275,                0.82677,                0.96182,                0.98519,                0.97841,                   0.83,                0.95458,                 0.9777,                0.96967,                0.93909,                0.00464,                 0.3608,                      0,                0.47386,                0.85454,              0.0013523,              0.0013523,              0.0013523
                    165,                0.00577,                0.40506,                      0,                0.52625,                0.82761,                 0.9647,                0.98399,                0.98041,                 0.8413,                0.95677,                0.97483,                0.97009,                0.93767,                 0.0045,                0.37054,                      0,                0.45883,                0.84193,              0.0013483,              0.0013483,              0.0013483
                    166,                0.00543,                0.43027,                      0,                0.51282,                0.82224,                 0.9602,                0.98337,                0.97898,                0.82919,                0.95306,                0.97599,                0.96899,                  0.936,                0.00472,                0.35995,                      0,                0.47581,                0.84377,              0.0013443,              0.0013443,              0.0013443
                    167,                0.00533,                0.40622,                      0,                 0.5013,                0.82282,                0.96286,                0.98553,                0.97826,                0.83821,                0.95677,                0.97752,                0.96946,                0.93595,                0.00447,                0.37533,                      0,                0.46074,                0.84549,              0.0013403,              0.0013403,              0.0013403
                    168,                0.00533,                0.37241,                      0,                0.49873,                0.82095,                0.96374,                0.98337,                0.98057,                0.84258,                0.95632,                0.97587,                0.96989,                0.93475,                0.00444,                0.36098,                      0,                0.46034,                0.84848,              0.0013363,              0.0013363,              0.0013363
                    169,                0.00525,                0.35856,                      0,                0.49911,                0.81845,                 0.9606,                0.98049,                0.98127,                 0.8386,                0.95173,                0.97301,                 0.9721,                0.93478,                0.00462,                0.40213,                      0,                0.47596,                0.85286,              0.0013323,              0.0013323,              0.0013323
                    170,                0.00533,                0.32567,                      0,                0.49913,                 0.8198,                0.96426,                 0.9864,                0.98035,                0.84269,                0.95694,                0.97897,                0.97176,                0.94108,                 0.0044,                0.34603,                      0,                0.45601,                0.84228,              0.0013283,              0.0013283,              0.0013283
                    171,                0.00535,                0.36134,                      0,                 0.5052,                0.81971,                0.96447,                0.98252,                0.98344,                0.85281,                0.95811,                0.97551,                0.97719,                0.94053,                0.00446,                0.38507,                      0,                0.45912,                0.84717,              0.0013243,              0.0013243,              0.0013243
                    172,                0.00542,                0.36842,                      0,                0.50816,                0.81888,                 0.9616,                0.98418,                0.97989,                0.82816,                0.95321,                0.97552,                0.96977,                0.93723,                0.00472,                0.36554,                      0,                0.46457,                 0.8459,              0.0013203,              0.0013203,              0.0013203
                    173,                0.00524,                0.34269,                      0,                0.50117,                0.81767,                0.96227,                0.98593,                0.98179,                0.85043,                0.95159,                0.97732,                0.97135,                0.94068,                0.00441,                0.35896,                      0,                 0.4513,                0.84639,              0.0013163,              0.0013163,              0.0013163
                    174,                0.00551,                0.37162,                      0,                0.51219,                0.82514,                0.96138,                0.98277,                0.98011,                0.84582,                0.95385,                0.97331,                0.96962,                0.93743,                0.00441,                0.36855,                      0,                0.45543,                0.84881,              0.0013123,              0.0013123,              0.0013123
                    175,                0.00536,                0.36971,                      0,                0.50096,                0.82152,                0.96348,                0.98385,                0.98138,                0.85147,                0.95542,                0.97544,                 0.9718,                0.94244,                0.00435,                0.36116,                      0,                0.45714,                0.84835,              0.0013083,              0.0013083,              0.0013083
                    176,                0.00542,                0.36465,                      0,                 0.5047,                0.82684,                0.96517,                  0.983,                0.98119,                0.84551,                0.95673,                0.97405,                0.97119,                0.93969,                0.00443,                0.38073,                      0,                0.45532,                0.85162,              0.0013043,              0.0013043,              0.0013043
                    177,                0.00535,                0.37804,                      0,                0.49975,                0.82576,                0.96249,                 0.9848,                 0.9817,                0.83758,                0.95284,                0.97493,                 0.9708,                0.94181,                0.00458,                0.36122,                      0,                0.46796,                0.85432,              0.0013004,              0.0013004,              0.0013004
                    178,                0.00547,                0.37746,                      0,                0.50778,                0.82337,                0.96198,                0.98517,                0.97683,                0.83762,                0.95292,                0.97514,                0.96627,                 0.9346,                 0.0044,                0.35522,                      0,                0.45899,                0.84722,              0.0012964,              0.0012964,              0.0012964
                    179,                0.00538,                0.36131,                      0,                0.50472,                0.81886,                0.96588,                0.98298,                0.98144,                0.84614,                0.95761,                0.97449,                0.97188,                 0.9429,                0.00445,                0.35871,                      0,                0.45749,                0.85284,              0.0012924,              0.0012924,              0.0012924
                    180,                0.00535,                 0.3732,                      0,                 0.5015,                0.82101,                0.96563,                0.98519,                0.97812,                0.83145,                0.95962,                0.97742,                0.96863,                0.93525,                0.00453,                 0.3583,                      0,                0.45737,                0.84413,              0.0012884,              0.0012884,              0.0012884
                    181,                0.00543,                0.32305,                      0,                0.50302,                0.82061,                0.96574,                0.98465,                0.97989,                0.83805,                0.95768,                0.97624,                0.97052,                0.93627,                0.00449,                0.36404,                      0,                0.45362,                0.84808,              0.0012844,              0.0012844,              0.0012844
                    182,                0.00555,                0.37039,                      0,                0.51498,                0.82305,                0.96058,                0.97999,                0.98006,                0.83784,                0.95478,                0.97248,                 0.9693,                 0.9363,                0.00446,                0.36048,                      0,                0.46357,                0.85048,              0.0012804,              0.0012804,              0.0012804
                    183,                0.00527,                0.35835,                      0,                0.49518,                0.82177,                 0.9655,                0.97703,                0.98138,                0.84782,                0.95939,                0.96966,                0.97286,                 0.9439,                0.00437,                0.34437,                      0,                0.45456,                0.84613,              0.0012764,              0.0012764,              0.0012764
                    184,                0.00524,                0.32822,                      0,                0.49136,                0.81938,                0.96529,                0.98318,                0.98005,                0.84881,                0.95712,                0.97496,                0.97142,                0.93967,                0.00437,                0.36554,                      0,                0.45649,                0.84748,              0.0012724,              0.0012724,              0.0012724
                    185,                0.00532,                 0.3504,                      0,                0.49736,                0.82375,                0.96478,                0.98127,                0.98154,                0.84701,                0.95743,                 0.9735,                 0.9726,                0.94144,                0.00435,                0.36887,                      0,                0.45833,                0.84792,              0.0012684,              0.0012684,              0.0012684
                    186,                0.00525,                0.34431,                      0,                0.49404,                0.82263,                0.96739,                0.98131,                0.98261,                0.85053,                0.96036,                0.97418,                0.97588,                0.94089,                0.00444,                0.37733,                      0,                0.45319,                0.84804,              0.0012644,              0.0012644,              0.0012644
                    187,                0.00529,                0.33168,                      0,                  0.496,                0.82177,                0.96193,                0.98538,                0.97936,                0.83821,                0.95426,                0.97587,                0.97001,                0.93545,                0.00453,                0.36083,                      0,                0.46314,                0.85579,              0.0012604,              0.0012604,              0.0012604
                    188,                0.00527,                0.33206,                      0,                0.49887,                0.81734,                0.96277,                0.98373,                0.98079,                0.85113,                0.95437,                0.97514,                0.97025,                0.94037,                0.00436,                0.36143,                      0,                 0.4595,                0.84851,              0.0012564,              0.0012564,              0.0012564
                    189,                0.00507,                0.30772,                      0,                0.48312,                0.81156,                0.96582,                0.98172,                0.98199,                 0.8574,                0.95923,                0.97459,                0.97476,                0.94637,                0.00432,                0.34762,                      0,                0.44788,                0.84686,              0.0012524,              0.0012524,              0.0012524
                    190,                0.00506,                0.30052,                      0,                0.48172,                0.81609,                0.96677,                 0.9819,                0.98136,                0.85695,                0.95931,                0.97402,                0.97312,                0.94451,                0.00429,                0.36159,                      0,                0.44488,                0.84822,              0.0012484,              0.0012484,              0.0012484
                    191,                0.00535,                0.36216,                      0,                0.49989,                0.82574,                0.96523,                0.98426,                0.97868,                0.84516,                 0.9573,                 0.9753,                0.96799,                0.93879,                0.00433,                0.35594,                      0,                0.45017,                0.85052,              0.0012444,              0.0012444,              0.0012444
                    192,                0.00534,                0.33465,                      0,                0.49146,                0.82234,                0.96321,                0.98465,                0.98011,                0.84531,                0.95555,                0.97829,                0.97072,                0.94108,                 0.0044,                0.34512,                      0,                0.45383,                0.85035,              0.0012404,              0.0012404,              0.0012404
                    193,                0.00538,                0.35008,                      0,                0.49804,                0.81886,                0.96281,                0.98318,                0.98038,                 0.8501,                 0.9553,                0.97551,                0.97015,                0.94146,                 0.0043,                0.35504,                      0,                0.44954,                0.84469,              0.0012364,              0.0012364,              0.0012364
                    194,                0.00518,                0.31462,                      0,                0.48537,                0.81725,                0.96944,                0.98337,                0.98338,                0.85681,                0.96208,                0.97478,                0.97283,                0.94559,                0.00425,                0.34414,                      0,                0.44317,                0.84325,              0.0012324,              0.0012324,              0.0012324
                    195,                0.00526,                 0.3162,                      0,                0.49228,                0.81694,                0.96391,                0.98624,                0.98177,                0.85209,                0.95569,                0.97778,                0.97169,                0.94046,                0.00439,                0.35457,                      0,                0.45052,                 0.8494,              0.0012284,              0.0012284,              0.0012284
                    196,                0.00526,                0.30637,                      0,                 0.4934,                0.81408,                0.96592,                0.98436,                0.98075,                0.85281,                0.95949,                0.97752,                0.97279,                0.94275,                0.00424,                0.33402,                      0,                0.44465,                0.84408,              0.0012244,              0.0012244,              0.0012244
                    197,                0.00519,                0.32027,                      0,                0.49828,                 0.8122,                0.96673,                0.98268,                0.98265,                0.85788,                0.96057,                0.97521,                0.97398,                0.94541,                0.00425,                0.33943,                      0,                0.44301,                0.84741,              0.0012204,              0.0012204,              0.0012204
                    198,                 0.0052,                0.31528,                      0,                0.48542,                0.81457,                0.96633,                0.98099,                0.98175,                0.85662,                0.95949,                0.97398,                0.97246,                0.94732,                0.00425,                0.34108,                      0,                0.44823,                0.84167,              0.0012164,              0.0012164,              0.0012164
                    199,                0.00506,                0.31991,                      0,                 0.4805,                0.81408,                0.96538,                 0.9841,                0.98215,                0.85787,                0.96017,                0.97734,                0.97536,                0.94999,                0.00426,                0.33125,                      0,                0.44059,                0.84415,              0.0012124,              0.0012124,              0.0012124
                    200,                 0.0051,                0.32694,                      0,                0.48515,                0.81307,                0.96301,                0.98034,                0.98264,                0.85503,                0.95584,                0.97277,                0.97566,                0.94795,                0.00442,                0.34559,                      0,                0.45364,                0.84517,              0.0012084,              0.0012084,              0.0012084
                    201,                0.00519,                0.32577,                      0,                0.48447,                0.81684,                0.96112,                0.97679,                0.97957,                0.84175,                0.95459,                0.96836,                0.97171,                0.94033,                0.00446,                0.38939,                      0,                0.46165,                0.85506,              0.0012044,              0.0012044,              0.0012044
                    202,                0.00534,                0.31918,                      0,                 0.4968,                0.81931,                0.96643,                0.98063,                0.98309,                0.85732,                0.95941,                 0.9735,                0.97531,                0.94284,                0.00429,                0.37045,                      0,                0.44758,                0.84492,              0.0012004,              0.0012004,              0.0012004
                    203,                0.00523,                 0.3297,                      0,                0.49122,                0.81483,                0.96286,                0.98264,                0.98136,                0.85797,                0.95633,                0.97657,                0.97569,                0.94755,                0.00426,                0.33694,                      0,                0.44191,                0.84462,              0.0011964,              0.0011964,              0.0011964
                    204,                0.00526,                0.33443,                      0,                0.49037,                0.81612,                0.96766,                0.98452,                0.97979,                0.85473,                0.95993,                0.97653,                0.97176,                0.94222,                0.00421,                 0.3398,                      0,                0.43666,                0.84548,              0.0011924,              0.0011924,              0.0011924
                    205,                0.00509,                0.32963,                      0,                0.47975,                0.81389,                0.96781,                0.98337,                0.98175,                0.86013,                0.96174,                0.97867,                0.97688,                 0.9478,                0.00422,                0.33225,                      0,                 0.4362,                 0.8397,              0.0011884,              0.0011884,              0.0011884
